pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,timestamp,fare
40.727712,-73.832732,40.768221,-74.099702,2023-01-08 05:39:38,29.55
40.861329,-73.888104,40.627782,-74.0927,2023-01-15 23:08:49,21.41
40.894837,-73.712901,40.590972,-73.989129,2023-01-13 02:43:23,35.01
40.697721,-73.898276,40.874977,-73.712163,2023-01-08 12:04:03,46.66
40.657938,-74.076939,40.849522,-74.070397,2023-01-21 00:21:28,6.12
40.827979,-74.000649,40.894064,-73.789315,2023-01-13 01:08:08,17.01
40.845265,-74.1014,40.874111,-73.763976,2023-01-11 19:09:14,13.98
40.889857,-73.992794,40.856546,-73.758253,2023-01-11 19:43:29,6.06
40.643103,-74.002413,40.871453,-73.715287,2023-01-14 13:12:15,20.8
40.7507,-73.844489,40.864414,-74.001115,2023-01-02 08:09:25,10.19
40.90753,-74.069716,40.904854,-74.030646,2023-01-06 06:17:53,31.85
40.695003,-73.796422,40.725861,-73.707488,2023-01-06 14:44:13,22.33
40.773555,-74.035477,40.818529,-74.14924,2023-01-27 03:20:31,35.91
40.897278,-73.818628,40.644431,-73.956089,2023-01-17 00:42:39,33.04
40.803084,-74.093968,40.883596,-73.921998,2023-01-20 19:48:44,19.68
40.81459,-73.900736,40.642664,-73.851048,2023-01-19 09:44:10,35.48
40.884534,-73.873264,40.679783,-73.903647,2023-01-01 00:28:22,18.67
40.648904,-73.796723,40.783786,-74.005117,2023-01-22 10:43:04,24.9
40.650101,-73.937255,40.883982,-73.792107,2023-01-09 05:42:17,34.65
40.673944,-73.851531,40.788073,-74.108013,2023-01-12 09:38:30,35.28
40.653823,-74.060471,40.58571,-74.039919,2023-01-24 01:34:26,32.51
40.83884,-73.945245,40.878864,-73.891178,2023-01-19 15:22:02,27.25
40.660404,-73.855036,40.579286,-73.812366,2023-01-06 04:10:59,40.03
40.65185,-73.788472,40.814149,-73.941138,2023-01-28 01:25:29,16.21
40.866004,-73.944775,40.850042,-73.849857,2023-01-28 03:11:42,31.8
40.900603,-73.749215,40.785824,-73.826614,2023-01-25 12:06:33,24.2
40.885912,-73.949517,40.631546,-73.762672,2023-01-22 20:22:09,16.66
40.661511,-73.863307,40.83793,-73.915624,2023-01-12 14:44:29,17.36
40.60376,-74.021537,40.669837,-74.006259,2023-01-27 05:19:22,8.63
40.628713,-73.977787,40.629384,-74.053807,2023-01-21 03:21:22,23.34
40.761996,-73.963068,40.647765,-73.961103,2023-01-29 08:30:06,47.57
40.584045,-73.754057,40.77325,-73.93555,2023-01-18 01:49:43,18.44
40.710073,-73.749118,40.861715,-73.908016,2023-01-27 12:17:24,40.99
40.882835,-73.930492,40.670253,-73.931655,2023-01-19 21:03:05,20.13
40.808444,-73.968219,40.633548,-73.939861,2023-01-07 04:41:49,49.13
40.759109,-73.742245,40.778762,-73.851915,2023-01-05 01:48:21,33.92
40.623565,-73.94242,40.594507,-73.979555,2023-01-11 06:36:07,25.46
40.692218,-73.754514,40.672063,-73.722339,2023-01-21 11:09:31,16.35
40.605265,-74.141285,40.76091,-73.700441,2023-01-17 23:44:00,15.09
40.600744,-73.719604,40.591096,-74.136049,2023-01-13 00:06:21,13.97
40.584333,-74.081489,40.62034,-73.849011,2023-01-28 09:04:19,47.65
40.735605,-74.034793,40.702898,-73.877591,2023-01-06 13:26:25,40.0
40.633113,-74.010157,40.774269,-73.732372,2023-01-28 22:51:06,35.48
40.90337,-73.971664,40.820648,-74.115832,2023-01-12 18:56:24,9.59
40.840198,-73.767708,40.78166,-74.095574,2023-01-28 11:21:33,40.22
40.695519,-73.957401,40.703468,-73.92252,2023-01-17 13:33:47,5.57
40.720304,-73.929605,40.724885,-73.98716,2023-01-23 07:38:06,36.83
40.725553,-73.820086,40.905854,-74.028571,2023-01-27 03:01:00,39.86
40.73555,-73.77875,40.77896,-74.005092,2023-01-12 22:01:21,42.38
40.606883,-73.753619,40.660362,-73.941067,2023-01-30 15:05:16,35.07
40.691842,-73.92776,40.68797,-73.930798,2023-01-18 05:24:03,40.9
40.693183,-73.754208,40.815943,-74.02579,2023-01-01 11:49:36,28.25
40.642397,-74.041486,40.715667,-73.900393,2023-01-12 15:59:51,36.08
40.797136,-73.929327,40.847156,-74.108163,2023-01-11 18:10:42,23.2
40.660172,-73.851484,40.702941,-73.901159,2023-01-17 16:30:23,24.15
40.831167,-74.001276,40.816511,-74.028196,2023-01-13 04:54:23,15.37
40.822781,-74.00813,40.830128,-73.722485,2023-01-09 23:42:54,13.62
40.828673,-74.025686,40.777977,-73.808211,2023-01-29 23:18:41,17.73
40.611599,-74.062725,40.65479,-74.069323,2023-01-01 16:29:02,36.86
40.620464,-74.129536,40.59595,-74.018655,2023-01-07 03:07:34,33.7
40.8335,-74.103877,40.581573,-74.022161,2023-01-24 05:44:32,24.82
40.640121,-74.126901,40.89755,-73.935213,2023-01-04 04:07:50,23.03
40.602603,-73.867001,40.595638,-74.082921,2023-01-28 07:45:20,47.71
40.606379,-74.038413,40.767256,-73.962888,2023-01-29 22:32:17,40.58
40.654179,-73.915051,40.730665,-73.950953,2023-01-29 13:40:53,49.55
40.68129,-73.870786,40.784796,-73.817256,2023-01-11 02:05:25,33.15
40.667433,-74.113498,40.659002,-73.901824,2023-01-08 14:22:25,5.12
40.730661,-73.883022,40.676486,-74.045928,2023-01-14 17:23:26,36.63
40.731861,-73.840952,40.891715,-73.795793,2023-01-29 15:09:16,34.75
40.895034,-73.958858,40.76266,-73.858823,2023-01-13 21:29:03,42.2
40.601694,-74.075401,40.68205,-73.813269,2023-01-28 15:10:27,46.45
40.7268,-73.939273,40.680852,-73.969032,2023-01-14 05:11:23,27.52
40.745389,-74.113833,40.590961,-73.95576,2023-01-16 15:31:54,32.17
40.586199,-74.047076,40.806796,-73.763112,2023-01-29 12:02:52,47.79
40.917455,-73.847742,40.669088,-74.131912,2023-01-09 12:06:43,26.17
40.799044,-73.738134,40.639143,-73.886836,2023-01-24 20:54:07,48.61
40.737298,-73.966407,40.686624,-74.102972,2023-01-08 19:22:28,19.84
40.813388,-74.020417,40.898955,-73.784221,2023-01-27 16:54:32,6.65
40.607358,-74.036521,40.616837,-73.802662,2023-01-25 23:32:53,42.12
40.577792,-73.759132,40.734564,-74.12563,2023-01-26 04:01:32,21.28
40.834742,-73.868816,40.835949,-74.05848,2023-01-27 15:53:14,10.9
40.675388,-73.753971,40.742299,-74.13702,2023-01-30 13:23:12,40.97
40.818868,-74.010287,40.582052,-73.966567,2023-01-11 21:47:42,49.65
40.887979,-73.942533,40.617362,-73.775868,2023-01-25 04:38:58,46.97
40.676691,-73.832847,40.71875,-73.933068,2023-01-23 22:10:33,15.97
40.76494,-73.97754,40.89102,-73.921495,2023-01-07 15:02:37,43.88
40.671379,-73.794813,40.718563,-73.729962,2023-01-25 15:33:26,17.02
40.578273,-73.823567,40.862309,-73.889266,2023-01-24 18:28:20,43.94
40.729315,-73.93224,40.690496,-73.807012,2023-01-19 07:28:53,25.49
40.686869,-74.065182,40.814689,-73.89292,2023-01-12 08:07:11,43.52
40.717146,-74.006948,40.738307,-73.739322,2023-01-19 12:09:59,22.37
40.803187,-73.780992,40.911074,-73.9273,2023-01-02 19:07:51,10.68
40.905813,-74.000735,40.611544,-73.77007,2023-01-05 20:10:21,28.67
40.732847,-73.825189,40.716875,-73.85561,2023-01-08 11:50:37,8.37
40.843275,-74.030846,40.789433,-73.971291,2023-01-04 21:34:26,43.33
40.867367,-73.76364,40.706679,-74.007629,2023-01-24 16:30:00,44.26
40.589613,-74.119238,40.792121,-73.73595,2023-01-12 01:02:26,38.6
40.725037,-74.10574,40.793001,-73.757688,2023-01-22 12:55:22,12.49
40.679278,-74.136985,40.687752,-74.124769,2023-01-18 09:38:24,21.87
40.626923,-73.911188,40.769929,-73.793683,2023-01-09 06:02:43,12.88
40.784749,-73.978008,40.809802,-73.926249,2023-01-29 07:25:38,11.44
40.734283,-74.035812,40.664262,-74.145775,2023-01-23 14:03:33,45.55
40.807923,-74.078974,40.727676,-73.994634,2023-01-29 12:34:14,18.46
40.904682,-73.839635,40.732816,-74.014166,2023-01-19 16:12:00,43.4
40.613683,-73.978539,40.699518,-74.016976,2023-01-15 07:58:07,5.99
40.859779,-73.972046,40.580155,-73.761066,2023-01-03 09:08:26,45.98
40.830908,-73.775556,40.884578,-73.801227,2023-01-12 04:06:26,32.32
40.69726,-73.863777,40.788627,-73.845277,2023-01-07 15:21:33,33.27
40.884738,-73.859405,40.682499,-73.951806,2023-01-29 03:15:08,21.42
40.622106,-73.741031,40.68855,-73.96319,2023-01-10 17:56:34,10.95
40.760907,-73.713218,40.757996,-73.739296,2023-01-08 23:42:29,16.56
40.857959,-73.933361,40.851767,-73.814347,2023-01-17 10:37:54,41.19
40.736726,-74.116145,40.833962,-74.048564,2023-01-20 07:01:04,48.53
40.851121,-73.985548,40.84639,-74.143742,2023-01-27 01:09:07,10.56
40.702793,-73.813244,40.666587,-73.978691,2023-01-19 00:47:53,9.88
40.656946,-74.138749,40.878217,-73.897591,2023-01-30 14:47:50,14.96
40.598906,-73.779595,40.886774,-74.014135,2023-01-20 19:41:56,10.25
40.592827,-74.133269,40.916214,-74.097792,2023-01-12 09:33:42,44.93
40.623553,-73.946042,40.805499,-73.815884,2023-01-27 05:22:11,23.86
40.82992,-74.080527,40.718544,-74.10548,2023-01-24 18:07:50,32.7
40.896866,-74.024229,40.812233,-74.052316,2023-01-22 14:06:29,47.77
40.868424,-74.10533,40.810668,-73.905208,2023-01-18 09:53:07,7.72
40.671255,-73.714694,40.900253,-73.779444,2023-01-05 10:48:26,34.82
40.795708,-73.881523,40.584666,-73.796257,2023-01-12 19:46:41,49.5
40.84513,-74.05774,40.859704,-73.900828,2023-01-29 11:11:08,14.72
40.87327,-74.00228,40.627598,-73.745121,2023-01-01 03:18:13,17.48
40.912166,-73.706008,40.761181,-73.790988,2023-01-06 08:04:24,34.75
40.58617,-74.143319,40.846153,-74.043026,2023-01-16 17:13:15,5.71
40.667678,-74.093009,40.720611,-74.098903,2023-01-04 02:03:01,26.43
40.842081,-73.919248,40.6145,-73.923474,2023-01-30 20:39:05,6.95
40.843854,-73.760205,40.754798,-73.944064,2023-01-02 12:17:35,7.74
40.74035,-73.969433,40.81081,-73.929575,2023-01-22 12:47:15,8.31
40.604885,-73.876509,40.599745,-74.026353,2023-01-29 09:59:57,29.68
40.688028,-73.702815,40.757895,-73.94601,2023-01-30 09:22:24,24.36
40.847211,-74.098559,40.800133,-73.755383,2023-01-27 18:21:07,37.44
40.650551,-73.946981,40.655134,-73.997616,2023-01-23 00:21:52,22.94
40.825614,-74.009478,40.683721,-74.035402,2023-01-08 09:50:14,35.91
40.738746,-74.108985,40.606441,-73.955828,2023-01-19 02:09:54,41.53
40.766677,-73.886325,40.768452,-74.001791,2023-01-06 22:24:35,23.49
40.874601,-73.726868,40.721283,-73.738237,2023-01-03 11:56:20,48.58
40.78166,-73.9919,40.774008,-74.054353,2023-01-24 09:47:28,15.09
40.614216,-73.76992,40.702444,-73.807133,2023-01-28 20:52:29,15.18
40.723384,-73.89779,40.838481,-73.870473,2023-01-28 00:38:55,6.18
40.893474,-73.777074,40.668386,-74.068885,2023-01-15 23:59:35,46.47
40.696818,-74.06844,40.626134,-73.854458,2023-01-04 09:04:22,11.38
40.792805,-74.136217,40.831227,-74.053276,2023-01-21 09:08:25,25.41
40.630951,-74.009888,40.687755,-73.726743,2023-01-29 22:39:03,8.82
40.595298,-74.079229,40.787589,-73.846984,2023-01-14 05:01:22,24.94
40.72165,-73.877059,40.718305,-74.05308,2023-01-25 20:55:36,10.12
40.723657,-74.022652,40.808221,-73.93121,2023-01-15 23:20:04,7.04
40.711869,-73.880543,40.580015,-74.014482,2023-01-11 06:06:19,39.53
40.837368,-74.019865,40.618219,-73.926376,2023-01-21 21:44:58,12.91
40.706747,-73.833629,40.747589,-73.775324,2023-01-18 04:38:04,8.24
40.870572,-74.130981,40.583776,-73.735845,2023-01-16 04:44:31,30.91
40.772471,-73.831009,40.719499,-74.098218,2023-01-02 00:17:58,48.48
40.635871,-73.723953,40.733925,-73.839951,2023-01-18 13:35:20,8.97
40.864694,-74.040605,40.777734,-73.914426,2023-01-20 05:06:05,44.17
40.831123,-74.050381,40.842456,-74.11566,2023-01-06 12:51:02,28.88
40.643366,-73.801008,40.696844,-73.719183,2023-01-08 04:04:16,15.63
40.62722,-74.061307,40.782336,-73.808207,2023-01-04 15:47:34,12.97
40.840323,-73.927845,40.834062,-73.808359,2023-01-22 19:00:45,35.65
40.877473,-73.860911,40.913018,-74.004686,2023-01-16 08:19:42,11.79
40.600631,-73.951183,40.68042,-74.026507,2023-01-03 17:26:42,20.84
40.60264,-73.942401,40.590194,-73.984216,2023-01-14 22:28:08,8.45
40.871418,-73.76546,40.786626,-73.922022,2023-01-23 11:05:53,31.11
40.90203,-73.817781,40.591356,-73.741291,2023-01-28 18:01:41,34.33
40.686783,-73.936157,40.628723,-74.122182,2023-01-06 00:35:18,41.49
40.862276,-73.708319,40.606089,-73.859501,2023-01-02 21:36:13,16.15
40.726325,-73.952436,40.755239,-74.078628,2023-01-19 02:24:14,46.31
40.709199,-73.801801,40.808361,-74.126456,2023-01-17 05:53:41,7.97
40.609551,-73.845001,40.674067,-73.824609,2023-01-30 06:11:50,44.3
40.69081,-73.888,40.625514,-73.992721,2023-01-20 00:39:50,10.8
40.818545,-74.11191,40.767545,-73.860685,2023-01-16 22:42:10,41.59
40.805374,-73.7773,40.828731,-73.841838,2023-01-26 13:17:33,9.21
40.805489,-73.921384,40.583602,-74.011134,2023-01-11 09:33:09,20.38
40.838046,-74.063674,40.917592,-74.080337,2023-01-15 08:37:21,43.0
40.611808,-73.803415,40.861508,-73.752696,2023-01-02 19:58:44,34.79
40.875549,-73.872133,40.780583,-74.080648,2023-01-09 18:42:02,42.41
40.839727,-73.786254,40.633716,-73.953222,2023-01-20 22:41:05,21.39
40.822203,-73.714073,40.785125,-73.811725,2023-01-22 19:02:20,15.53
40.658765,-73.715868,40.844243,-73.743573,2023-01-10 10:02:42,21.55
40.899614,-73.707396,40.734464,-74.023315,2023-01-19 12:54:49,27.63
40.719828,-74.077139,40.645337,-73.878143,2023-01-13 03:16:29,7.35
40.740897,-73.983103,40.895247,-73.830154,2023-01-26 01:04:40,43.3
40.674378,-73.806903,40.670204,-73.742974,2023-01-08 03:40:25,42.4
40.608601,-73.740637,40.855242,-73.75227,2023-01-02 07:04:22,23.67
40.712274,-73.981867,40.708774,-74.11331,2023-01-11 21:36:23,6.27
40.894067,-73.772706,40.798517,-73.794195,2023-01-07 16:18:54,6.72
40.889498,-73.937584,40.860144,-73.808825,2023-01-23 18:33:10,25.19
40.579186,-74.11438,40.664465,-73.774601,2023-01-27 15:24:11,47.31
40.784541,-73.959705,40.841454,-74.043157,2023-01-06 21:57:49,7.15
40.720225,-73.793063,40.73291,-74.100158,2023-01-25 06:20:35,31.85
40.582991,-73.918287,40.659707,-74.085448,2023-01-21 20:05:58,5.07
40.697428,-73.89343,40.641124,-73.849571,2023-01-26 09:54:13,48.86
40.600425,-73.913484,40.749993,-73.705646,2023-01-27 21:38:01,5.92
40.874507,-74.130427,40.709017,-73.982163,2023-01-01 18:55:24,21.07
40.600384,-74.04159,40.800947,-74.103393,2023-01-29 05:57:59,38.08
40.690523,-74.130067,40.763154,-73.784246,2023-01-09 11:59:37,42.37
40.810329,-73.709024,40.740196,-74.068048,2023-01-07 13:06:52,7.84
40.84146,-73.944227,40.677229,-74.130305,2023-01-10 16:23:57,44.86
40.684766,-74.01059,40.712876,-73.783393,2023-01-23 23:33:02,16.4
40.83367,-74.06408,40.698843,-73.798934,2023-01-17 02:43:13,17.29
40.849336,-73.953547,40.713487,-73.952294,2023-01-19 18:28:25,20.26
40.640955,-73.838846,40.702371,-73.791538,2023-01-13 22:45:07,41.05
40.824753,-74.114514,40.782355,-73.780275,2023-01-27 11:31:25,18.22
40.612304,-74.002567,40.677977,-73.949516,2023-01-21 16:27:40,12.5
40.728418,-73.948971,40.824662,-73.740141,2023-01-30 20:21:14,49.92
40.670804,-73.70938,40.899877,-74.116261,2023-01-20 17:16:09,21.35
40.849933,-73.844537,40.901539,-74.085806,2023-01-30 11:52:25,35.51
40.726466,-74.093247,40.657686,-73.859935,2023-01-18 13:56:09,22.23
40.770377,-73.877949,40.808417,-73.723409,2023-01-19 01:25:37,24.98
40.603556,-74.088092,40.702236,-74.008652,2023-01-14 12:41:49,16.23
40.615995,-73.819241,40.747175,-73.97601,2023-01-28 06:23:46,10.3
40.841043,-73.833465,40.650397,-73.8749,2023-01-24 20:17:22,14.01
40.623575,-74.116706,40.636138,-73.829269,2023-01-05 06:17:01,41.47
40.906564,-73.706436,40.804599,-73.830991,2023-01-27 16:47:35,29.4
40.880631,-73.767228,40.819557,-73.733075,2023-01-09 10:49:50,40.72
40.750479,-74.095435,40.645774,-74.087561,2023-01-24 23:34:38,6.18
40.765878,-73.984138,40.850806,-73.90198,2023-01-30 16:58:17,44.79
40.599768,-73.970987,40.821301,-73.934792,2023-01-20 22:36:39,39.61
40.8575,-74.116842,40.908204,-73.861205,2023-01-22 20:15:29,25.96
40.753406,-74.092301,40.859444,-73.902134,2023-01-29 12:49:13,13.19
40.906123,-73.955495,40.887224,-74.125086,2023-01-07 00:39:29,28.31
40.680863,-74.07718,40.895398,-74.048629,2023-01-26 04:33:35,45.27
40.865187,-74.037328,40.793446,-73.902342,2023-01-07 01:50:02,33.13
40.786429,-74.107995,40.795464,-73.883923,2023-01-29 04:30:07,11.94
40.801501,-73.826004,40.783268,-73.771199,2023-01-28 08:39:45,6.85
40.871258,-74.113482,40.900096,-73.803348,2023-01-13 20:20:47,34.3
40.838319,-73.962703,40.794785,-73.926082,2023-01-27 11:38:37,18.04
40.902852,-73.932868,40.851155,-73.842028,2023-01-15 10:32:08,25.41
40.811666,-74.078927,40.718795,-73.941187,2023-01-17 12:21:11,32.3
40.683741,-73.827024,40.827175,-73.762994,2023-01-20 08:32:18,10.88
40.703458,-73.897482,40.685963,-73.940274,2023-01-13 23:37:37,25.23
40.625327,-74.127248,40.89902,-73.761472,2023-01-21 07:09:44,16.17
40.871778,-74.078199,40.688794,-73.890272,2023-01-16 04:20:21,13.54
40.631608,-73.702212,40.736211,-73.754768,2023-01-25 03:28:42,6.04
40.898968,-73.922752,40.906267,-74.053271,2023-01-18 03:09:09,7.19
40.673117,-73.881356,40.864137,-73.847635,2023-01-14 20:55:15,29.15
40.865608,-73.956255,40.877611,-73.822912,2023-01-20 13:49:30,21.47
40.713678,-73.893601,40.643622,-73.901271,2023-01-04 13:40:14,22.39
40.730611,-73.902784,40.858171,-73.869791,2023-01-30 15:55:00,10.35
40.909123,-73.972901,40.847824,-73.997547,2023-01-18 17:57:44,38.97
40.645119,-73.921099,40.747527,-74.129632,2023-01-07 15:39:32,37.11
40.850909,-73.916508,40.62807,-73.748448,2023-01-07 18:51:23,19.76
40.785966,-74.076939,40.914407,-73.817602,2023-01-15 12:37:59,31.72
40.749989,-73.920833,40.744046,-73.896909,2023-01-24 01:17:23,41.71
40.702715,-73.847057,40.910761,-73.887568,2023-01-02 07:02:46,31.86
40.667733,-73.855246,40.908094,-73.889918,2023-01-12 01:06:25,37.46
40.775915,-74.073338,40.791394,-73.871367,2023-01-19 10:57:13,11.65
40.808983,-74.135806,40.899979,-74.100591,2023-01-01 22:03:49,24.85
40.719869,-73.964333,40.646764,-73.924382,2023-01-30 16:25:24,46.42
40.874333,-73.819168,40.598588,-74.087918,2023-01-11 01:34:14,30.24
40.916961,-73.934924,40.705596,-73.719874,2023-01-23 07:32:48,46.05
40.69386,-73.990713,40.840031,-73.825872,2023-01-13 20:00:15,32.45
40.642808,-74.039165,40.767261,-74.0489,2023-01-15 10:44:45,39.7
40.817207,-73.839668,40.743759,-73.93428,2023-01-28 05:00:55,47.02
40.847997,-74.027053,40.618862,-73.845791,2023-01-19 10:22:32,45.31
40.71162,-73.994827,40.840396,-74.084144,2023-01-03 01:00:39,17.94
40.820351,-73.994275,40.727896,-74.034703,2023-01-24 06:10:04,14.63
40.859069,-74.028099,40.768599,-74.027879,2023-01-06 07:15:29,32.71
40.77704,-74.040991,40.805278,-73.911244,2023-01-12 07:16:27,7.36
40.718005,-73.827476,40.611605,-73.803464,2023-01-01 06:02:12,48.4
40.910085,-74.07899,40.799514,-73.754061,2023-01-24 02:13:48,26.49
40.645255,-73.716624,40.686661,-73.859604,2023-01-05 08:13:45,34.35
40.656401,-73.817887,40.866683,-74.133231,2023-01-09 11:57:54,23.8
40.862353,-73.730108,40.589763,-73.774043,2023-01-25 01:09:50,13.38
40.832211,-73.757818,40.675877,-74.133155,2023-01-15 11:39:07,30.56
40.613904,-73.708046,40.674208,-73.705301,2023-01-27 08:59:27,28.59
40.879926,-74.089664,40.748933,-74.027332,2023-01-06 11:14:34,19.88
40.826127,-73.858531,40.821867,-74.143668,2023-01-17 08:45:50,40.58
40.770559,-73.809526,40.637103,-73.765077,2023-01-20 16:25:49,42.21
40.752698,-74.111003,40.805081,-74.066922,2023-01-07 19:49:28,26.49
40.895768,-74.146929,40.707892,-73.949148,2023-01-13 23:04:15,47.93
40.680122,-73.824992,40.58129,-73.856104,2023-01-12 11:18:44,7.8
40.61762,-74.01206,40.715323,-73.924067,2023-01-16 02:18:56,36.06
40.79469,-73.72709,40.702438,-74.050706,2023-01-07 11:37:08,26.52
40.732184,-73.705418,40.704507,-73.834407,2023-01-23 20:33:16,39.08
40.850239,-73.778809,40.836585,-73.844118,2023-01-29 22:10:26,44.29
40.605252,-73.949142,40.816821,-74.114885,2023-01-28 09:18:15,10.05
40.859349,-73.744061,40.646174,-73.908718,2023-01-08 23:41:58,19.77
40.75442,-74.097738,40.647278,-73.887817,2023-01-05 09:57:16,45.45
40.728953,-74.124986,40.622287,-73.963225,2023-01-28 09:00:14,7.6
40.734701,-73.787211,40.82346,-73.971981,2023-01-01 03:30:47,38.56
40.774141,-74.129638,40.694609,-74.121334,2023-01-03 22:12:10,47.06
40.60088,-73.730175,40.588196,-73.966173,2023-01-07 13:47:09,39.46
40.910229,-73.859612,40.720407,-73.703612,2023-01-19 13:37:15,25.18
40.889403,-73.980278,40.604701,-73.716521,2023-01-27 04:19:49,10.98
40.870069,-74.096663,40.915166,-73.973281,2023-01-07 04:22:12,37.75
40.653159,-74.148438,40.585135,-74.015856,2023-01-27 10:19:29,24.09
40.70643,-74.046743,40.734105,-74.080257,2023-01-10 03:35:44,47.18
40.824053,-74.099265,40.852784,-73.961509,2023-01-01 18:13:43,15.83
40.600292,-73.882963,40.729279,-73.847858,2023-01-03 08:42:43,16.01
40.592449,-73.952642,40.761026,-73.810828,2023-01-03 17:45:43,11.31
40.915383,-74.044721,40.889158,-73.890981,2023-01-29 00:48:24,31.91
40.806195,-74.005829,40.68006,-74.08559,2023-01-26 07:18:05,14.95
40.67963,-74.122593,40.900087,-73.754481,2023-01-09 12:02:41,33.17
40.722734,-73.927169,40.908173,-73.726663,2023-01-19 12:04:38,40.36
40.685833,-73.96282,40.628164,-73.980743,2023-01-27 02:43:54,26.31
40.866346,-74.014789,40.818118,-73.787723,2023-01-03 19:08:12,30.31
40.906641,-73.899444,40.623018,-74.040811,2023-01-10 20:54:16,19.86
40.6043,-73.947776,40.703641,-73.909178,2023-01-10 05:55:37,7.32
40.705713,-73.878006,40.590854,-74.117276,2023-01-29 12:35:04,37.59
40.767521,-73.934464,40.873195,-74.000299,2023-01-01 17:51:54,14.53
40.642046,-73.816633,40.831488,-73.810853,2023-01-12 18:38:29,36.3
40.816822,-73.971674,40.65882,-74.005402,2023-01-14 17:47:16,22.13
40.758948,-73.988477,40.666383,-73.919438,2023-01-25 03:22:12,25.97
